source,target,weight
"Garnham, Neal_2025-11-19T21:17:17","McNally, Paddy_2025-11-19T21:17:17",1
"Garnham, Neal_2025-11-19T21:17:17","Neve, Brian_2025-11-19T21:17:17",1
"Garnham, Neal_2025-11-19T21:17:17","Regan, Stephen_2025-11-19T21:17:17",1
"Garnham, Neal_2025-11-19T21:17:17","Doan, James E._2025-11-19T21:17:17",1
"Garnham, Neal_2025-11-19T21:17:17","Day, Helen_2025-11-19T21:17:17",1
"Gómez-Esteban, Juan C_2026-01-14T22:04:45","Edwards, Karen L_2026-01-14T22:04:50",1
"Gómez-Esteban, Juan C_2026-01-14T22:04:45","Blazquez, Marta_2026-01-14T22:04:40",1
"Gómez-Esteban, Juan C_2026-01-14T22:04:45","Huerta, Cecilia_2026-01-14T22:04:36",1
"Gómez-Esteban, Juan C_2026-01-14T22:04:45","Hutter, Carolyn M_2026-01-14T22:04:21",1
"Gómez-Esteban, Juan C_2026-01-14T22:04:45","González-Fernández, María C_2026-01-14T22:04:22",1
"Gómez-Esteban, Juan C_2026-01-14T22:04:45","Jankovic, Joseph_2026-01-14T22:04:48",1
"Gómez-Esteban, Juan C_2026-01-14T22:04:45","Lezcano, Elena_2026-01-14T22:04:35",1
"Gómez-Esteban, Juan C_2026-01-14T22:04:45","Mata, Ignacio F_2026-01-14T22:04:20",1
"Gómez-Esteban, Juan C_2026-01-14T22:04:45","Deng, Hao_2026-01-14T22:04:49",1
"Gómez-Esteban, Juan C_2026-01-14T22:04:45","Zarranz, Juan J_2026-01-14T22:04:46",1
"Gómez-Esteban, Juan C_2026-01-14T22:04:45","Alvarez, Victoria_2026-01-14T22:04:51",1
"Gómez-Esteban, Juan C_2026-01-14T22:04:45","Zabetian, Cyrus P_2026-01-14T22:04:52",1
"Tambets, Kristiina_2025-11-19T21:17:12","Damba, Larisa_2025-11-19T21:26:09",1
"Tambets, Kristiina_2025-11-19T21:17:12","Lang, Valter_2025-11-19T21:31:48",1
"Tambets, Kristiina_2025-11-19T21:17:12","Litvinov, Sergei_2025-11-19T21:26:09",1
"Tambets, Kristiina_2025-11-19T21:17:12","Shanko, Andrey_2025-11-19T21:26:24",1
"Tambets, Kristiina_2025-11-19T21:17:12","Khusnutdinova, Elza K_2025-11-19T21:29:49",2
"Tambets, Kristiina_2025-11-19T21:17:12","Bahmanimehr, Ardeshir_2025-11-19T21:26:09",1
"Tambets, Kristiina_2025-11-19T21:17:12","Zaporozhchenko, Valery_2025-11-19T21:26:24",1
"Tambets, Kristiina_2025-11-19T21:17:12","Laneman, Margot_2025-11-19T21:34:22",1
"Tambets, Kristiina_2025-11-19T21:17:12","Hui, Ruoyun_2025-11-19T21:15:49",2
"Tambets, Kristiina_2025-11-19T21:17:12","Berk, Birgit_2025-11-19T21:17:12",1
"Tambets, Kristiina_2025-11-19T21:17:12","Van De Vijver, Katrien_2025-11-19T21:17:12",1
"Tambets, Kristiina_2025-11-19T21:17:12","Churnosov, Michail_2025-11-19T21:26:24",1
"Tambets, Kristiina_2025-11-19T21:17:12","Marjanović, Damir_2025-11-19T21:26:24",1
"Tambets, Kristiina_2025-11-19T21:17:12","Kučinskas, Vaidutis_2025-11-19T21:26:24",1
"Tambets, Kristiina_2025-11-19T21:17:12","Reisberg, Tuuli_2025-11-19T21:34:22",1
"Tambets, Kristiina_2025-11-19T21:17:12","Giroldini, Pierluigi_2025-11-19T21:18:05",1
"Tambets, Kristiina_2025-11-19T21:17:12","Rudan, Pavao_2025-11-19T21:26:24",1
"Tambets, Kristiina_2025-11-19T21:17:12","Delpino, Chiara_2025-11-19T21:18:05",1
"Tambets, Kristiina_2025-11-19T21:17:12","Shirobokov, Ivan G._2025-11-19T21:34:22",1
"Tambets, Kristiina_2025-11-19T21:17:12","Khusainova, Rita_2025-11-19T21:26:09",1
"Tambets, Kristiina_2025-11-19T21:17:12","Díez-del-Molino, David_2025-11-19T21:34:22",1
"Tambets, Kristiina_2025-11-19T21:17:12","Driesen, Petra_2025-11-19T21:17:12",1
"Tambets, Kristiina_2025-11-19T21:17:12","Larmuseau, Maarten H. D._2025-11-19T21:17:12",1
"Tambets, Kristiina_2025-11-19T21:17:12","Guellil, Meriam_2025-11-19T21:17:12",1
"Tambets, Kristiina_2025-11-19T21:17:12","Pistacchia, Letizia_2025-11-19T21:18:05",1
"Tambets, Kristiina_2025-11-19T21:17:12","Hoebreckx, Maxim_2025-11-19T21:17:12",1
"Tambets, Kristiina_2025-11-19T21:17:12","Atramentova, Lubov_2025-11-19T21:26:24",1
"Tambets, Kristiina_2025-11-19T21:17:12","De Winter, Natasja_2025-11-19T21:17:12",1
"Tambets, Kristiina_2025-11-19T21:17:12","Nymadawa, Pagbajabyn_2025-11-19T21:26:09",1
"Tambets, Kristiina_2025-11-19T21:17:12","Sahakyan, Hovhannes_2025-11-19T21:26:09",1
"Tambets, Kristiina_2025-11-19T21:17:12","Crema, Enrico Ryunosuke_2025-11-19T21:34:22",1
"Tambets, Kristiina_2025-11-19T21:17:12","Tyler-Smith, Chris_2025-11-19T21:26:24",1
"Tambets, Kristiina_2025-11-19T21:17:12","Thomas, Mark G._2025-11-19T21:18:14",1
"Tambets, Kristiina_2025-11-19T21:17:12","Ravasini, Francesco_2025-11-19T21:18:05",1
"Tambets, Kristiina_2025-11-19T21:17:12","Molinaro, Ludovica_2025-11-19T21:17:12",1
"Tambets, Kristiina_2025-11-19T21:17:12","Yepiskoposyan, Levon_2025-11-19T21:26:09",1
"Tambets, Kristiina_2025-11-19T21:17:12","Kriiska, Aivar_2025-11-19T21:18:30",1
"Tambets, Kristiina_2025-11-19T21:17:12","Mägi, Reedik_2025-11-19T21:34:22",1
"Tambets, Kristiina_2025-11-19T21:17:12","Koshel, Sergey_2025-11-19T21:15:24",1
"Tambets, Kristiina_2025-11-19T21:17:12","Metspalu, Mait_2025-11-19T21:18:05",4
"Tambets, Kristiina_2025-11-19T21:17:12","Cilli, Elisabetta_2025-11-19T21:18:05",1
"Tambets, Kristiina_2025-11-19T21:17:12","Saag, Lauri_2025-11-19T21:34:22",1
"Tambets, Kristiina_2025-11-19T21:17:12","Mikhaylova, Elena R._2025-11-19T21:34:22",1
"Tambets, Kristiina_2025-11-19T21:17:12","Hajiesmaeil, Mogge_2025-11-19T21:18:05",1
"Tambets, Kristiina_2025-11-19T21:17:12","Valeev, Albert_2025-11-19T21:26:09",1
"Tambets, Kristiina_2025-11-19T21:17:12","D'Atanasio, Eugenia_2025-11-19T21:16:14",3
"Tambets, Kristiina_2025-11-19T21:17:12","Remm, Maido_2025-11-19T21:34:22",1
"Tambets, Kristiina_2025-11-19T21:17:12","Pocheshkhova, Elvira_2025-11-19T21:15:24",1
"Tambets, Kristiina_2025-11-19T21:17:12","Scheib, Christiana L_2025-11-19T21:21:16",3
"Tambets, Kristiina_2025-11-19T21:17:12","Mihailov, Evelin_2025-11-19T21:26:09",1
"Tambets, Kristiina_2025-11-19T21:17:12","Rootsi, Siiri_2025-11-19T21:26:24",2
"Tambets, Kristiina_2025-11-19T21:17:12","Barashkov, Nikolay_2025-11-19T21:26:09",1
"Tambets, Kristiina_2025-11-19T21:17:12","Deschepper, Ewoud_2025-11-19T21:17:12",1
"Tambets, Kristiina_2025-11-19T21:17:12","Parik, Jüri_2025-11-19T21:34:22",1
"Лысенко, С.Д._2025-11-19T21:45:52","Разумов, С.Н._2025-11-19T21:18:11",1
"Лысенко, С.Д._2025-11-19T21:45:52","Закордонец, О.А._2025-11-19T21:45:52",1
"Лысенко, С.Д._2025-11-19T21:45:52","Синика, В.С._2025-11-19T21:18:11",1
"Lim, Jaesoo_2025-11-19T21:26:31","Hong, Sei-Sun_2025-11-19T21:26:31",1
"Lim, Jaesoo_2025-11-19T21:26:31","Kim, Ju-Yong_2025-11-19T21:26:31",1
Kostić Desanka S._2025-11-19T21:29:13,Radmanović Darko P._2025-11-19T21:29:13,1
Kostić Desanka S._2025-11-19T21:29:13,Lujić Jelena Z._2025-11-19T21:29:13,1
"Jóźwiak, Sławomir_2025-11-19T21:16:33","Wiewióra, Marcin_2025-11-19T21:16:23",1
"Jóźwiak, Sławomir_2025-11-19T21:16:33","Duda, Michalina_2025-11-19T21:30:39",1
"Jóźwiak, Sławomir_2025-11-19T21:16:33","Bartz, Wojciech_2025-11-19T21:16:33",1
"Jóźwiak, Sławomir_2025-11-19T21:16:33","Trupinda, Janusz_2025-11-19T21:29:49",1
"Wells, Peter S._2025-11-19T21:17:29","Lang, Valter_2025-11-19T21:31:48",1
"Wells, Peter S._2025-11-19T21:17:29","Tarling, Nicholas_2025-11-19T21:17:22",1
"Wells, Peter S._2025-11-19T21:17:29","Rebay‐Salisbury, Katharina_2025-11-19T21:18:03",9
"Wells, Peter S._2025-11-19T21:17:29","Kennedy, Dane_2025-11-19T21:17:28",1
"Wells, Peter S._2025-11-19T21:17:29","Parrott, David_2025-11-19T21:17:29",1
"Wells, Peter S._2025-11-19T21:17:29","Granieri, Ronald J._2025-11-19T21:17:25",1
"Wells, Peter S._2025-11-19T21:17:29","Brands, H. W._2025-11-19T21:17:29",1
"Wells, Peter S._2025-11-19T21:17:29","Duiker, William J._2025-11-19T21:17:29",1
"Wells, Peter S._2025-11-19T21:17:29","Saab, Ann Pottinger_2025-11-19T21:17:29",1
"Wells, Peter S._2025-11-19T21:17:29","Boyer, Richard E._2025-11-19T21:17:29",1
"Wells, Peter S._2025-11-19T21:17:29","Kwan, Daniel Y. K._2025-11-19T21:17:29",1
"Wells, Peter S._2025-11-19T21:17:29","Chatterjee, Kumkum_2025-11-19T21:17:29",1
"Wells, Peter S._2025-11-19T21:17:29","Höbelt, Lothar_2025-11-19T21:17:22",1
"Wells, Peter S._2025-11-19T21:17:29","Cosmo, Nicola Di_2025-11-19T21:17:29",1
"Wells, Peter S._2025-11-19T21:17:29","Foglesong, David S._2025-11-19T21:17:29",1
"Wells, Peter S._2025-11-19T21:17:29","Mettam, Roger_2025-11-19T21:17:29",1
"Wells, Peter S._2025-11-19T21:17:29","Goda, Norman J. W._2025-11-19T21:17:20",1
"Wells, Peter S._2025-11-19T21:17:29","Wood, Ian N._2025-11-19T21:17:29",1
"Wells, Peter S._2025-11-19T21:17:29","Langley, Lester D._2025-11-19T21:17:22",1
"Wells, Peter S._2025-11-19T21:17:29","Love, Ronald S._2025-11-19T21:17:29",1
"Wells, Peter S._2025-11-19T21:17:29","Ion, A. Hamish_2025-11-19T21:17:29",1
"Wells, Peter S._2025-11-19T21:17:29","Jankowski, Paul_2025-11-19T21:17:29",1
"Wells, Peter S._2025-11-19T21:17:29","Watts, Sheldon_2025-11-19T21:17:29",1
"Wells, Peter S._2025-11-19T21:17:29","Crapol, Edward P._2025-11-19T21:17:22",1
"Wells, Peter S._2025-11-19T21:17:29","Campbell, Ian C._2025-11-19T21:17:29",1
"Wells, Peter S._2025-11-19T21:17:29","Foss, Clive_2025-11-19T21:17:29",1
"Wells, Peter S._2025-11-19T21:17:29","Bryder, Linda_2025-11-19T21:17:25",1
"Wells, Peter S._2025-11-19T21:17:29","James, Simon_2025-11-19T21:25:58",1
"Wells, Peter S._2025-11-19T21:17:29","Rossabi, Morris_2025-11-19T21:17:29",1
"Wells, Peter S._2025-11-19T21:17:29","Morton, Desmond_2025-11-19T21:17:22",1
"Wells, Peter S._2025-11-19T21:17:29","Ashton, Nigel J._2025-11-19T21:17:29",1
"Wells, Peter S._2025-11-19T21:17:29","Talbert, Richard J. A._2025-11-19T21:17:29",1
"Gieroba, Barbara_2025-11-19T21:41:14","Kalisz, Grzegorz_2025-11-19T21:41:14",1
"Gieroba, Barbara_2025-11-19T21:41:14","Chrobak, Olga_2025-11-19T21:41:14",1
"Gieroba, Barbara_2025-11-19T21:41:14","Suchora, Magdalena_2025-11-19T21:41:14",1
"Wahl, Eugene R._2025-11-19T21:22:00","Stephens, Scott L._2025-11-19T21:22:00",1
"Wahl, Eugene R._2025-11-19T21:22:00","Taylor, Alan H._2025-11-19T21:22:00",1
"Jones, Andrew K. G._2025-11-19T21:32:17","MacKenzie, Brian R._2025-11-19T21:32:17",1
"Jones, Andrew K. G._2025-11-19T21:32:17","Hamilton-Dyer, Sheila_2025-11-19T21:26:32",2
"Jones, Andrew K. G._2025-11-19T21:32:17","Harland, Jennifer F._2025-11-19T21:33:50",2
"Jones, Andrew K. G._2025-11-19T21:32:17","Amundsen, Colin_2025-11-19T21:26:32",2
"Jones, Andrew K. G._2025-11-19T21:32:17","Van Neer, Wim_2025-11-19T21:26:32",2
"Jones, Andrew K. G._2025-11-19T21:32:17","Enghoff, Inge Bødker_2025-11-19T21:26:32",2
"Jones, Andrew K. G._2025-11-19T21:32:17","Makowiecki, Daniel_2025-11-19T21:17:59",2
"Jones, Andrew K. G._2025-11-19T21:32:17","Jonsson, Leif_2025-11-19T21:20:53",2
"Taraškevičius, Ričardas_2025-11-19T21:24:38","Mažeika, Jonas_2025-11-19T21:24:38",1
"Taraškevičius, Ričardas_2025-11-19T21:24:38","Stakėnienė, Rimutė_2025-11-19T21:24:38",1
"Taraškevičius, Ričardas_2025-11-19T21:24:38","Kusiak, Jarosław_2025-11-19T21:24:38",1
"Taraškevičius, Ričardas_2025-11-19T21:24:38","Messal, Sebastian_2025-11-19T21:18:04",1
"Ahsan, Tanveer_2025-11-19T21:26:22","Haider, Md Bahlul_2025-11-19T21:26:22",1
"Ahsan, Tanveer_2025-11-19T21:26:22","Akhtaruzzaman, Md_2025-11-19T21:26:22",1
"Ahsan, Tanveer_2025-11-19T21:26:22","Raihan, Sharif M._2025-11-19T21:26:22",1
"Ahsan, Tanveer_2025-11-19T21:26:22","Shafie, Amir A._2025-11-19T21:26:22",1
"Kruger, Steven F._2025-11-19T21:41:46","Smith, Kathryn Ann_2025-11-19T21:49:28",3
"Kruger, Steven F._2025-11-19T21:41:46","Hult, David F._2025-11-19T21:50:42",1
"Kruger, Steven F._2025-11-19T21:41:46","Murray, James M._2025-11-19T21:39:48",3
"Kruger, Steven F._2025-11-19T21:41:46","Kopár, Lilla_2025-11-19T21:30:13",1
"Kruger, Steven F._2025-11-19T21:41:46","Partner, Nancy F._2025-11-19T21:24:58",3
"Kruger, Steven F._2025-11-19T21:41:46","Bjork, Robert E._2025-11-19T21:24:21",3
"Kruger, Steven F._2025-11-19T21:41:46","Davis, Lisa Fagin_2025-11-19T21:16:59",2
"Kruger, Steven F._2025-11-19T21:41:46","Lyman, Eugene W._2025-11-19T21:49:28",3
"Kruger, Steven F._2025-11-19T21:41:46","McGrady, Deborah_2025-11-19T21:50:43",1
"Kruger, Steven F._2025-11-19T21:41:46","Green, Richard Firth_2025-11-19T21:50:43",1
"Kruger, Steven F._2025-11-19T21:41:46","Lillich, Meredith_2025-11-19T21:50:42",1
"Kruger, Steven F._2025-11-19T21:41:46","Carr, Annemarie Weyl_2025-11-19T21:50:42",1
"Kruger, Steven F._2025-11-19T21:41:46","Shailor, Barbara A._2025-11-19T21:24:21",2
"Blank, Andreas_2025-11-19T21:41:28","Baldassarri, Fabrizio_2025-11-19T21:41:28",1
"Speecke, Mathijs_2025-11-19T21:23:02","Leloup, Ward_2025-11-19T21:23:02",1
"Klippel, Lara_2025-11-19T21:38:55","Gennaretti, Fabio_2025-11-19T21:38:55",2
"Klippel, Lara_2025-11-19T21:38:55","Büntgen, Ulf_2025-11-19T21:15:51",2
"Klippel, Lara_2025-11-19T21:38:55","Ludescher, Josef_2025-11-19T21:38:55",2
"Klippel, Lara_2025-11-19T21:38:55","Kirdyanov, Alexander V._2025-11-19T21:15:51",2
"Klippel, Lara_2025-11-19T21:38:55","Krusic, Paul J._2025-11-19T21:15:51",2
"Klippel, Lara_2025-11-19T21:38:55","Linderholm, Hans W._2025-11-19T21:20:55",2
"Klippel, Lara_2025-11-19T21:38:55","Oppenheimer, Clive_2025-11-19T21:18:20",2
"Klippel, Lara_2025-11-19T21:38:55","Esper, Jan_2025-11-19T21:15:51",2
"Klippel, Lara_2025-11-19T21:38:55","Crivellaro, Alan_2025-11-19T21:15:51",2
Farès Moussa_2025-11-19T21:25:20,"Lane, Paul J_2025-11-19T21:22:38",1
Farès Moussa_2025-11-19T21:25:20,"Mitchell, Peter_2025-11-19T21:34:13",1
"Olsen, Anne-Louise Haack_2025-11-19T21:47:43","Eriksen, Berit Valentin_2025-11-19T21:47:43",1
"Olsen, Anne-Louise Haack_2025-11-19T21:47:43","Earle, Timothy_2025-11-19T21:47:43",1
"Olsen, Anne-Louise Haack_2025-11-19T21:47:43","Henriksen, Peter Steen_2025-11-19T21:27:49",1
"Wilhelmson, Helene_2025-11-19T21:22:38","Grabe, Magnus_2025-11-19T21:22:47",1
"Wilhelmson, Helene_2025-11-19T21:22:38","Allmäe, Raili_2025-11-19T21:22:38",1
"Wilhelmson, Helene_2025-11-19T21:22:38","Fox, Allison_2025-11-19T21:22:38",1
"Wilhelmson, Helene_2025-11-19T21:22:38","de Barros Damgaard, Peter_2025-11-19T21:21:08",2
"Wilhelmson, Helene_2025-11-19T21:22:38","Willerslev, Eske_2025-11-19T21:17:06",1
"Wilhelmson, Helene_2025-11-19T21:22:38","Drosten, Christian_2025-11-19T21:21:01",1
"Wilhelmson, Helene_2025-11-19T21:22:38","Sutter, Gerd_2025-11-19T21:38:41",1
"Wilhelmson, Helene_2025-11-19T21:22:38","Magnusson, Yvonne_2025-11-19T21:38:41",1
"Wilhelmson, Helene_2025-11-19T21:22:38","Peets, Jüri_2025-11-19T21:22:38",1
"Wilhelmson, Helene_2025-11-19T21:22:38","Smith, Geoffrey L_2025-11-19T21:38:41",1
"Wilhelmson, Helene_2025-11-19T21:22:38","McColl, Hugh_2025-11-19T21:22:38",1
"Wilhelmson, Helene_2025-11-19T21:22:38","Cassidy, Lara M_2025-11-19T21:22:38",1
"Wilhelmson, Helene_2025-11-19T21:22:38","Martiniano, Rui_2025-11-19T21:22:38",1
"Wilhelmson, Helene_2025-11-19T21:22:38","Lawson, Daniel J_2025-11-19T21:22:38",1
"Wilhelmson, Helene_2025-11-19T21:22:38","Holtsmark Nielsen, Sofie_2025-11-19T21:38:41",1
"Wilhelmson, Helene_2025-11-19T21:22:38","Scorrano, Gabriele_2025-11-19T21:22:38",1
"Wilhelmson, Helene_2025-11-19T21:22:38","Gustin, Ingrid_2025-11-19T21:18:11",2
"Wilhelmson, Helene_2025-11-19T21:22:38","Rasmussen, Simon_2025-11-19T21:20:57",1
"Wilhelmson, Helene_2025-11-19T21:22:38","Moltke, Ida_2025-11-19T21:22:38",1
"Wilhelmson, Helene_2025-11-19T21:22:38","Hansen, Anders Johannes_2025-11-19T21:38:41",1
"Wilhelmson, Helene_2025-11-19T21:22:38","Renaud, Gabriel_2025-11-19T21:20:57",1
"Wilhelmson, Helene_2025-11-19T21:22:38","Fotakis, Anna K_2025-11-19T21:22:38",1
"Wilhelmson, Helene_2025-11-19T21:22:38","Gibson, Julie_2025-11-19T21:18:18",1
"Wilhelmson, Helene_2025-11-19T21:22:38","Allen, Marie_2025-11-19T21:22:38",1
"Wilhelmson, Helene_2025-11-19T21:22:38","Pushkina, Tamara_2025-11-19T21:38:41",1
"Wilhelmson, Helene_2025-11-19T21:22:38","Molak, Martyna_2025-11-19T21:16:09",1
"Wilhelmson, Helene_2025-11-19T21:22:38","Schroeder, Hannes_2025-11-19T21:38:41",1
"Wilhelmson, Helene_2025-11-19T21:22:38","Fouchier, Ron A. M._2025-11-19T21:21:01",1
"Wilhelmson, Helene_2025-11-19T21:22:38","Albrechtsen, Anders_2025-11-19T21:22:38",1
"Wilhelmson, Helene_2025-11-19T21:22:38","Arcini, Caroline A._2025-11-19T21:47:13",1
"Wilhelmson, Helene_2025-11-19T21:22:38","Buzhilova, A P_2025-11-19T21:21:18",2
"Wilhelmson, Helene_2025-11-19T21:22:38","Jonson, Charlotte Hedenstierna_2025-11-19T21:22:38",1
"Wilhelmson, Helene_2025-11-19T21:22:38","Korneliussen, Thorfinn_2025-11-19T21:20:57",1
"Wilhelmson, Helene_2025-11-19T21:22:38","Turner-Walker, Gordon_2025-11-19T21:22:38",1
"Frank, Roberta_2025-11-19T21:26:25","Pennington, Ken_2025-11-19T21:24:21",1
"Frank, Roberta_2025-11-19T21:26:25","Little, Lester K._2025-11-19T21:50:43",1
"Frank, Roberta_2025-11-19T21:26:25","Newman, Barbara_2025-11-19T21:14:16",1
"Frank, Roberta_2025-11-19T21:26:25","Hanning, Robert W._2025-11-19T21:42:35",1
"Frank, Roberta_2025-11-19T21:26:25","Kolve, V. A._2025-11-19T21:49:29",2
"Frank, Roberta_2025-11-19T21:26:25","Helmholz, Richard H._2025-11-19T21:29:59",1
"Frank, Roberta_2025-11-19T21:26:25","Groos, Arthur_2025-11-19T21:50:43",1
"Frank, Roberta_2025-11-19T21:26:25","Bruun, Greti Dinkova_2025-11-19T21:50:43",1
"Frank, Roberta_2025-11-19T21:26:25","Palmer, Nigel F._2025-11-19T21:30:37",1
"Frank, Roberta_2025-11-19T21:26:25","Ruff, Carin_2025-11-19T21:37:56",1
"Frank, Roberta_2025-11-19T21:26:25","Edwards, A. S. G._2025-11-19T21:16:59",1
"Frank, Roberta_2025-11-19T21:26:25","Benson, Larry D._2025-11-19T21:50:43",1
"Frank, Roberta_2025-11-19T21:26:25","Colish, Marcia L._2025-11-19T21:24:37",1
"Frank, Roberta_2025-11-19T21:26:25","Brown, Elizabeth A. R._2025-11-19T21:39:48",1
"Frank, Roberta_2025-11-19T21:26:25","Bynum, Caroline Walker_2025-11-19T21:23:41",1
"Frank, Roberta_2025-11-19T21:26:25","Reynolds, Susan_2025-11-19T21:14:16",1
"Frank, Roberta_2025-11-19T21:26:25","Curschmann, Michael_2025-11-19T21:27:24",1
"Frank, Roberta_2025-11-19T21:26:25","Bak, János M._2025-11-19T21:24:23",1
"Frank, Roberta_2025-11-19T21:26:25","Constable, Giles_2025-11-19T21:24:58",1
"Frank, Roberta_2025-11-19T21:26:25","Meyvaert, Paul_2025-11-19T21:35:47",1
"Frank, Roberta_2025-11-19T21:26:25","Wenzel, Siegfried_2025-11-19T21:25:24",2
"Frank, Roberta_2025-11-19T21:26:25","Boynton, Susan_2025-11-19T21:24:09",1
"Bratbak, O.F._2025-11-19T21:26:35","Indrelid, S._2025-11-19T21:26:35",1
"Drijvers, Jan Willem_2025-11-19T21:24:00","Frank, Georgia_2025-11-19T21:18:23",1
"Montanero Fernández, J._2025-11-19T21:24:38","Rodríguez Mansilla, J._2025-11-19T21:24:38",1
"Montanero Fernández, J._2025-11-19T21:24:38","Varela Donoso, E._2025-11-19T21:24:38",1
"Harsányi, László_2025-11-19T21:25:31","Zaránd, Attila_2025-11-19T21:25:31",1
"de Lanfranchi, François_2025-11-19T21:49:50","Lachenal, Thibault_2025-11-19T21:49:50",1
"Kukushkin, Igor_2025-11-19T21:20:57","Afanasiev, Gennady_2025-11-19T21:20:57",1
"Kukushkin, Igor_2025-11-19T21:20:57","Hegay, Tatyana_2025-11-19T21:20:57",1
"Kukushkin, Igor_2025-11-19T21:20:57","Boldbaatar, Bazartseren_2025-11-19T21:20:57",1
"Kukushkin, Igor_2025-11-19T21:20:57","Dorzhu, Choduraa_2025-11-19T21:20:57",1
"Kukushkin, Igor_2025-11-19T21:20:57","Khachatryan, Zaruhi_2025-11-19T21:20:57",1
"Kukushkin, Igor_2025-11-19T21:20:57","de Barros Damgaard, Peter_2025-11-19T21:21:08",1
"Kukushkin, Igor_2025-11-19T21:20:57","Rasmussen, Simon_2025-11-19T21:20:57",1
"Kukushkin, Igor_2025-11-19T21:20:57","Evdokimov, Valeriy_2025-11-19T21:20:57",1
"Kukushkin, Igor_2025-11-19T21:20:57","Lau, Nina_2025-11-19T21:20:57",1
"Kukushkin, Igor_2025-11-19T21:20:57","Mertz, Ilya V._2025-11-19T21:20:57",1
"Kukushkin, Igor_2025-11-19T21:20:57","Akmatov, Kunbolot_2025-11-19T21:20:57",1
"Kukushkin, Igor_2025-11-19T21:20:57","Renaud, Gabriel_2025-11-19T21:20:57",1
"Kukushkin, Igor_2025-11-19T21:20:57","Alpaslan, Ashyk_2025-11-19T21:20:57",1
"Kukushkin, Igor_2025-11-19T21:20:57","Frei, Karin Margarita_2025-11-19T21:22:09",1
"Kukushkin, Igor_2025-11-19T21:20:57","Boldgiv, Bazartseren_2025-11-19T21:18:18",1
"Kukushkin, Igor_2025-11-19T21:20:57",Kukushkin Alexey I._2025-11-19T21:17:15,1
"Kukushkin, Igor_2025-11-19T21:20:57","Hakonarson, Hakon_2025-11-19T21:20:57",1
"Kukushkin, Igor_2025-11-19T21:20:57","Goryachev, Alexander_2025-11-19T21:20:57",1
"Kukushkin, Igor_2025-11-19T21:20:57","Merkyte, Inga_2025-11-19T21:20:57",1
"Kukushkin, Igor_2025-11-19T21:20:57","Aldashev, Almaz_2025-11-19T21:20:57",1
"Kukushkin, Igor_2025-11-19T21:20:57","Gromov, Andrey_2025-11-19T21:20:57",1
"Kukushkin, Igor_2025-11-19T21:20:57","Korneliussen, Thorfinn_2025-11-19T21:20:57",1
"Kukushkin, Igor_2025-11-19T21:20:57","Baimukhanov, Nurbol_2025-11-19T21:20:57",1
"Kukushkin, Igor_2025-11-19T21:20:57","Mijiddorj, Enkhbayar_2025-11-19T21:20:57",1
"Kukushkin, Igor_2025-11-19T21:20:57","Mukhtarova, Gulmira_2025-11-19T21:20:57",1
"Kukushkin, Igor_2025-11-19T21:20:57","Loman, Valeriy_2025-11-19T21:20:57",1
"Kukushkin, Igor_2025-11-19T21:20:57","Khaskhanov, Ruslan_2025-11-19T21:20:57",1
"Kukushkin, Igor_2025-11-19T21:20:57","Kitov, Egor P._2025-11-19T21:16:51",1
"Boessneck, Joachim_2025-11-19T21:15:47","Driesch, Angela von den_2025-11-19T21:15:47",1
"Vacha-Haase, Tammi_2025-12-29T18:13:11","Kogan, Lori R._2025-12-29T18:13:11",1
Belorybkin Gennadiy N._2025-11-19T21:37:13,Osipova Tatiana V._2025-11-19T21:37:13,1
"Fedoroff, N._2025-11-19T21:25:11","Marmet, E._2025-11-19T21:25:11",1
"Hong, Sei-Sun_2025-11-19T21:26:31","Kim, Ju-Yong_2025-11-19T21:26:31",1
"Popović, Milka_2025-11-19T21:22:50","Baltić, Milan Ž._2025-11-19T21:22:50",1
"Popović, Milka_2025-11-19T21:22:50","Bošković, Marija_2025-11-19T21:22:50",1
"Popović, Milka_2025-11-19T21:22:50","Baltić, Tatjana_2025-11-19T21:22:50",1
"Popović, Milka_2025-11-19T21:22:50","Janjić, Jelena_2025-11-19T21:22:50",1
"Popović, Milka_2025-11-19T21:22:50","Šarčević, Danijela_2025-11-19T21:22:50",1
"Popović, Milka_2025-11-19T21:22:50","Starčević, Marija_2025-11-19T21:22:50",1
"Boeren, Ilse_2025-11-19T21:23:45","Haneca, Kristof_2025-11-19T21:18:18",1
"Boeren, Ilse_2025-11-19T21:23:45","Acker, Joris_2025-11-19T21:23:45",1
"Sala, Renato_2025-11-19T21:18:37","Deom, Jean-Marc_2025-11-19T21:18:37",1
"Bessems, Ilse_2025-11-19T21:26:33","Verschuren, Dirk_2025-11-19T21:25:07",1
"Bessems, Ilse_2025-11-19T21:26:33","Mees, Florias_2025-11-19T21:26:33",1
"Bessems, Ilse_2025-11-19T21:26:33","De Cort, Gijs_2025-11-19T21:26:33",1
"Aballéa, Sylvie_2025-11-19T21:40:25","Martiniani‑Reber, Marielle_2025-11-19T21:19:42",1
M.V.  Iermolaieva_2025-11-19T21:16:57,O.V.  Syniachenko_2025-11-19T21:16:57,1
M.V.  Iermolaieva_2025-11-19T21:16:57,N.M.  Stepanova_2025-11-19T21:16:57,1
"Heimdahl, Jens_2025-11-19T21:15:49","Gustavsson, Rudolf_2025-11-19T21:15:49",1
